state,total,black,white,latino/a,native american,asian,unknown
AL,203,101,98,3,0,1,0
AZ,137,18,90,24,4,1,0
AR,43,25,17,1,0,0,0
CA,714,256,257,165,12,24,0
CO,4,3,0,1,0,0,0
CT,9,6,2,1,0,0,0
DE,20,10,7,3,0,0,0
FL,394,141,216,34,1,2,0
GA,103,52,48,3,0,0,0
ID,16,0,16,0,0,0,0
IL,16,5,9,2,0,0,0
IN,14,4,10,0,0,0,0
KS,9,4,5,0,0,0,0
KY,35,5,29,1,0,0,0
LA,86,56,26,3,0,1,0
MD,5,4,1,0,0,0,0
MS,59,33,25,0,0,1,0
MO,50,21,29,0,0,0,0
MT,2,0,2,0,0,0,0
NE,12,2,5,5,0,0,0
NV,80,32,39,8,0,1,0
NH,1,1,0,0,0,0,0
NM,2,0,2,0,0,0,0
NC,166,88,64,4,9,1,0
OH,160,82,72,3,1,2,0
OK,81,30,42,3,6,0,0
OR,34,4,25,3,1,0,1
PA,220,132,68,18,0,2,0
SC,63,32,29,2,0,0,0
SD,3,0,3,0,0,0,0
TN,88,37,46,1,2,2,0
TX,322,126,97,95,0,4,0
UT,9,1,5,2,1,0,0
VA,11,5,5,1,0,0,0
WA,9,4,5,0,0,0,0
WY,1,0,1,0,0,0,0
Federal,62,31,24,6,1,0,0
Military,6,4,2,0,0,0,0