from,to,Too often,Right amount,Not enough,No opinion
1/10/2018,10/10/2018,28,37,6,1
5/10/2017,11/10/2017,26,39,8,1
5/10/2016,9/10/2016,26,41,7,2
7/10/2015,11/10/2015,27,40,5,1
12/10/2014,15/10/2014,28,40,9,2
3/10/2013,6/10/2013,26,44,9,3
6/10/2011,9/10/2011,27,40,8,2
7/10/2010,10/10/2010,26,49,7,1
1/10/2009,4/10/2009,24,49,7,2
3/10/2008,5/10/2008,23,48,8,2
4/10/2007,7/10/2007,26,49,4,2
8/05/2006,11/05/2006,25,51,3,3
2/05/2005,5/05/2005,24,53,3,2
2/05/2004,4/05/2004,25,48,4,2
5/05/2003,7/05/2003,26,48,3,1
6/05/2002,9/05/2002,24,47,7,2
10/05/2001,14/05/2001,34,38,7,1