from,to,Favor,Not in favor,No opinion
1/10/2018,10/10/2018,56,41,4
5/10/2017,11/10/2017,55,41,3
5/10/2016,9/10/2016,60,37,3
7/10/2015,11/10/2015,61,37,2
12/10/2014,15/10/2014,63,33,4
3/10/2013,6/10/2013,60,35,5
19/12/2012,22/12/2012,63,32,6
6/10/2011,9/10/2011,61,35,4
7/10/2010,10/10/2010,64,29,6
1/10/2009,4/10/2009,65,31,5
3/10/2008,5/10/2008,64,30,5
4/10/2007,7/10/2007,69,27,4
9/10/2006,12/10/2006,67,28,5
5/05/2006,7/05/2006,65,28,7
13/10/2005,16/10/2005,64,30,6
11/10/2004,14/10/2004,64,31,5
6/10/2003,8/10/2003,64,32,4
19/05/2003,21/05/2003,70,28,2
14/10/2002,17/10/2002,70,25,5
11/10/2001,14/10/2001,68,26,6
19/02/2001,21/02/2001,67,25,8
29/08/2000,5/09/2000,67,28,5
23/06/2000,25/06/2000,66,26,8
14/02/2000,15/02/2000,66,28,6
8/02/1999,9/02/1999,71,22,7
11/05/1995,14/05/1995,77,13,10
6/09/1994,7/09/1994,80,16,4
13/06/1991,16/06/1991,76,18,6
25/09/1988,1/10/1988,79,16,5
9/10/1988,11/10/1988,79,16,5
10/01/1986,13/01/1986,70,22,8
11/11/1985,18/11/1985,75,17,8
11/01/1985,14/01/1985,72,20,8
30/01/1981,2/02/1981,66,25,9
3/03/1978,6/03/1978,62,27,11
9/04/1976,12/04/1976,66,26,8
10/11/1972,13/11/1972,57,32,11
3/03/1972,5/03/1972,50,41,9
29/10/1971,2/11/1971,49,40,11
23/01/1969,28/01/1969,51,40,9
7/01/1965,12/01/1965,45,43,12
2/03/1960,7/03/1960,53,36,11
29/07/1957,4/08/1957,47,34,18
29/03/1956,3/04/1956,53,34,13
1/11/1953,5/11/1953,68,25,7
1/12/1937,6/12/1937,60,33,7
